Time (ms),Device,Action,Details
1709643474458,Mouse,Move,"X: 734, Y: 123"
1709643474559,Mouse,Move,"X: 734, Y: 123"
1709643474660,Mouse,Move,"X: 734, Y: 123"
1709643474761,Mouse,Move,"X: 734, Y: 123"
1709643474862,Mouse,Move,"X: 734, Y: 123"
1709643474963,Mouse,Move,"X: 734, Y: 123"
1709643475063,Mouse,Move,"X: 734, Y: 123"
1709643475164,Mouse,Move,"X: 734, Y: 123"
1709643475265,Mouse,Move,"X: 734, Y: 123"
1709643475366,Mouse,Move,"X: 734, Y: 123"
1709643475467,Mouse,Move,"X: 734, Y: 123"
1709643475568,Mouse,Move,"X: 734, Y: 123"
1709643475669,Mouse,Move,"X: 734, Y: 123"
1709643475770,Mouse,Move,"X: 734, Y: 123"
1709643475871,Mouse,Move,"X: 734, Y: 123"
1709643475972,Mouse,Move,"X: 734, Y: 123"
1709643476073,Mouse,Move,"X: 734, Y: 123"
1709643476173,Mouse,Move,"X: 734, Y: 123"
1709643476274,Mouse,Move,"X: 734, Y: 123"
1709643476375,Mouse,Move,"X: 734, Y: 123"
1709643476476,Mouse,Move,"X: 734, Y: 123"
1709643476577,Mouse,Move,"X: 734, Y: 123"
1709643476678,Mouse,Move,"X: 734, Y: 123"
1709643476779,Mouse,Move,"X: 734, Y: 123"
1709643476880,Mouse,Move,"X: 734, Y: 123"
1709643476981,Mouse,Move,"X: 734, Y: 123"
1709643477082,Mouse,Move,"X: 734, Y: 123"
1709643477183,Mouse,Move,"X: 734, Y: 123"
1709643477283,Mouse,Move,"X: 734, Y: 123"
1709643477384,Mouse,Move,"X: 734, Y: 123"
1709643477485,Mouse,Move,"X: 734, Y: 123"
1709643477586,Mouse,Move,"X: 734, Y: 123"
1709643477687,Mouse,Move,"X: 734, Y: 123"
1709643477788,Mouse,Move,"X: 734, Y: 123"
1709643477889,Mouse,Move,"X: 734, Y: 123"
1709643477990,Mouse,Move,"X: 734, Y: 123"
1709643478091,Mouse,Move,"X: 734, Y: 123"
1709643478192,Mouse,Move,"X: 734, Y: 123"
1709643478293,Mouse,Move,"X: 734, Y: 123"
1709643478393,Mouse,Move,"X: 734, Y: 123"
1709643478494,Mouse,Move,"X: 734, Y: 123"
1709643478595,Mouse,Move,"X: 734, Y: 123"
1709643478696,Mouse,Move,"X: 734, Y: 123"
1709643478797,Mouse,Move,"X: 734, Y: 123"
1709643478897,Mouse,Move,"X: 734, Y: 123"
1709643478998,Mouse,Move,"X: 734, Y: 123"
1709643479099,Mouse,Move,"X: 734, Y: 123"
1709643479200,Mouse,Move,"X: 734, Y: 123"
1709643479301,Mouse,Move,"X: 734, Y: 123"
1709643479402,Mouse,Move,"X: 734, Y: 123"
1709643479503,Mouse,Move,"X: 734, Y: 123"
1709643479603,Mouse,Move,"X: 734, Y: 123"
1709643479704,Mouse,Move,"X: 734, Y: 123"
1709643479805,Mouse,Move,"X: 734, Y: 123"
1709643479906,Mouse,Move,"X: 755, Y: 150"
1709643480007,Mouse,Move,"X: 784, Y: 151"
1709643480108,Mouse,Move,"X: 799, Y: 155"
1709643480209,Mouse,Move,"X: 799, Y: 155"
1709643480310,Mouse,Move,"X: 799, Y: 155"
1709643480411,Mouse,Move,"X: 795, Y: 164"
1709643480512,Mouse,Move,"X: 767, Y: 209"
1709643480613,Mouse,Move,"X: 749, Y: 232"
1709643480713,Mouse,Move,"X: 749, Y: 232"
1709643480814,Mouse,Move,"X: 749, Y: 232"
1709643480915,Mouse,Move,"X: 755, Y: 229"
1709643481016,Mouse,Move,"X: 755, Y: 228"
1709643481117,Mouse,Move,"X: 755, Y: 228"
1709643481218,Mouse,Move,"X: 755, Y: 228"
1709643481319,Mouse,Move,"X: 755, Y: 228"
1709643481420,Mouse,Move,"X: 755, Y: 228"
1709643481520,Mouse,Move,"X: 755, Y: 228"
1709643481621,Mouse,Move,"X: 755, Y: 228"
1709643481722,Mouse,Move,"X: 755, Y: 228"
1709643481823,Mouse,Move,"X: 755, Y: 228"
1709643481923,Mouse,Move,"X: 755, Y: 228"
1709643482024,Mouse,Move,"X: 755, Y: 228"
1709643482125,Mouse,Move,"X: 457, Y: 256"
1709643482226,Mouse,Move,"X: 131, Y: 266"
1709643482327,Mouse,Move,"X: 119, Y: 263"
1709643482428,Mouse,Move,"X: 103, Y: 263"
1709643482529,Mouse,Move,"X: 103, Y: 263"
1709643482630,Mouse,Move,"X: 103, Y: 263"
1709643482731,Mouse,Move,"X: 94, Y: 256"
1709643482832,Mouse,Move,"X: 90, Y: 258"
1709643482933,Mouse,Move,"X: 90, Y: 258"
1709643483033,Mouse,Move,"X: 90, Y: 258"
1709643483134,Mouse,Move,"X: 102, Y: 245"
1709643483235,Mouse,Move,"X: 166, Y: 215"
1709643483336,Mouse,Move,"X: 209, Y: 203"
1709643483437,Mouse,Move,"X: 219, Y: 201"
1709643483538,Mouse,Move,"X: 219, Y: 201"
1709643483638,Mouse,Move,"X: 216, Y: 197"
1709643483739,Mouse,Move,"X: 215, Y: 198"
1709643483840,Mouse,Move,"X: 215, Y: 199"
1709643483941,Mouse,Move,"X: 216, Y: 207"
1709643484041,Mouse,Move,"X: 218, Y: 212"
1709643484142,Mouse,Move,"X: 218, Y: 217"
1709643484243,Mouse,Move,"X: 218, Y: 217"
1709643484344,Mouse,Move,"X: 274, Y: 224"
1709643484445,Mouse,Move,"X: 446, Y: 229"
1709643484546,Mouse,Move,"X: 446, Y: 229"
1709643484647,Mouse,Move,"X: 452, Y: 234"
1709643484748,Mouse,Move,"X: 581, Y: 277"
1709643484849,Mouse,Move,"X: 675, Y: 298"
1709643484950,Mouse,Move,"X: 688, Y: 301"
1709643485051,Mouse,Move,"X: 704, Y: 305"
1709643485152,Mouse,Move,"X: 746, Y: 307"
1709643485253,Mouse,Move,"X: 749, Y: 307"
1709643485353,Mouse,Move,"X: 749, Y: 307"
1709643485454,Mouse,Move,"X: 750, Y: 307"
1709643485555,Mouse,Move,"X: 756, Y: 304"
1709643485656,Mouse,Move,"X: 776, Y: 287"
1709643485757,Mouse,Move,"X: 782, Y: 282"
1709643485858,Mouse,Move,"X: 792, Y: 275"
1709643485959,Mouse,Move,"X: 792, Y: 275"
1709643486060,Mouse,Move,"X: 792, Y: 275"
1709643486161,Mouse,Move,"X: 792, Y: 275"
1709643486262,Mouse,Move,"X: 792, Y: 275"
1709643486363,Mouse,Move,"X: 792, Y: 275"
1709643486464,Mouse,Move,"X: 793, Y: 273"
1709643486565,Mouse,Move,"X: 792, Y: 265"
1709643486666,Mouse,Move,"X: 792, Y: 265"
1709643486767,Mouse,Move,"X: 792, Y: 265"
1709643486868,Mouse,Move,"X: 804, Y: 253"
1709643486969,Mouse,Move,"X: 810, Y: 256"
1709643487070,Mouse,Move,"X: 903, Y: 280"
1709643487171,Mouse,Move,"X: 997, Y: 295"
1709643487272,Mouse,Move,"X: 1045, Y: 296"
1709643487373,Mouse,Move,"X: 1047, Y: 296"
1709643487473,Mouse,Move,"X: 1048, Y: 295"
1709643487574,Mouse,Move,"X: 1047, Y: 295"
1709643487675,Mouse,Move,"X: 1047, Y: 295"
1709643487776,Mouse,Move,"X: 1047, Y: 295"
1709643487877,Mouse,Move,"X: 1047, Y: 295"
1709643487978,Mouse,Move,"X: 1047, Y: 295"
1709643488079,Mouse,Move,"X: 1054, Y: 297"
1709643488180,Mouse,Move,"X: 1065, Y: 301"
1709643488281,Mouse,Move,"X: 1065, Y: 301"
1709643488382,Mouse,Move,"X: 1065, Y: 301"
1709643488483,Mouse,Move,"X: 1065, Y: 301"
1709643488584,Mouse,Move,"X: 1065, Y: 301"
1709643488685,Mouse,Move,"X: 1065, Y: 301"
1709643488786,Mouse,Move,"X: 1093, Y: 298"
1709643488887,Mouse,Move,"X: 1122, Y: 296"
1709643488988,Mouse,Move,"X: 1128, Y: 295"
1709643489088,Mouse,Move,"X: 1137, Y: 296"
1709643489189,Mouse,Move,"X: 1147, Y: 298"
1709643489289,Mouse,Move,"X: 1155, Y: 300"
1709643489390,Mouse,Move,"X: 1155, Y: 300"
1709643489490,Mouse,Move,"X: 1155, Y: 300"
1709643489591,Mouse,Move,"X: 1155, Y: 300"
1709643489691,Mouse,Move,"X: 1155, Y: 299"
1709643489792,Mouse,Move,"X: 1154, Y: 299"
1709643489893,Mouse,Move,"X: 1154, Y: 299"
1709643489993,Mouse,Move,"X: 1154, Y: 299"
1709643490094,Mouse,Move,"X: 1154, Y: 299"
1709643490195,Mouse,Move,"X: 1155, Y: 299"
1709643490296,Mouse,Move,"X: 1199, Y: 291"
1709643490397,Mouse,Move,"X: 1226, Y: 286"
1709643490498,Mouse,Move,"X: 1235, Y: 283"
1709643490599,Mouse,Move,"X: 1236, Y: 283"
1709643490700,Mouse,Move,"X: 1258, Y: 283"
1709643490801,Mouse,Move,"X: 1275, Y: 282"
1709643490902,Mouse,Move,"X: 1279, Y: 281"
1709643491003,Mouse,Move,"X: 1279, Y: 281"
1709643491104,Mouse,Move,"X: 1273, Y: 278"
1709643491204,Mouse,Move,"X: 1240, Y: 272"
1709643491305,Mouse,Move,"X: 1202, Y: 273"
1709643491406,Mouse,Move,"X: 1168, Y: 272"
1709643491507,Mouse,Move,"X: 1168, Y: 272"
1709643491608,Mouse,Move,"X: 1168, Y: 272"
1709643491709,Mouse,Move,"X: 1178, Y: 272"
1709643491810,Mouse,Move,"X: 1202, Y: 273"
1709643491911,Mouse,Move,"X: 1202, Y: 273"
1709643492012,Mouse,Move,"X: 1201, Y: 273"
1709643492113,Mouse,Move,"X: 1185, Y: 275"
1709643492214,Mouse,Move,"X: 1182, Y: 275"
1709643492314,Mouse,Move,"X: 1182, Y: 275"
1709643492415,Mouse,Move,"X: 1182, Y: 275"
1709643492516,Mouse,Move,"X: 1182, Y: 275"
1709643492617,Mouse,Move,"X: 1182, Y: 275"
1709643492718,Mouse,Move,"X: 1182, Y: 275"
1709643492819,Mouse,Move,"X: 1197, Y: 275"
1709643492920,Mouse,Move,"X: 1227, Y: 276"
1709643493021,Mouse,Move,"X: 1282, Y: 277"
1709643493122,Mouse,Move,"X: 1282, Y: 277"
1709643493223,Mouse,Move,"X: 1297, Y: 277"
1709643493324,Mouse,Move,"X: 1329, Y: 276"
1709643493424,Mouse,Move,"X: 1332, Y: 276"
1709643493525,Mouse,Move,"X: 1332, Y: 276"
1709643493626,Mouse,Move,"X: 1345, Y: 274"
1709643493727,Mouse,Move,"X: 1343, Y: 277"
1709643493828,Mouse,Move,"X: 1343, Y: 277"
1709643493928,Mouse,Move,"X: 1343, Y: 277"
1709643494029,Mouse,Move,"X: 1345, Y: 269"
1709643494130,Mouse,Move,"X: 1358, Y: 271"
1709643494231,Mouse,Move,"X: 1445, Y: 279"
1709643494332,Mouse,Move,"X: 1453, Y: 280"
1709643494433,Mouse,Move,"X: 1454, Y: 281"
1709643494533,Mouse,Move,"X: 1456, Y: 281"
1709643494634,Mouse,Move,"X: 1457, Y: 281"
1709643494735,Mouse,Move,"X: 1457, Y: 281"
1709643494836,Mouse,Move,"X: 1457, Y: 281"
1709643494937,Mouse,Move,"X: 1457, Y: 281"
1709643495038,Mouse,Move,"X: 1459, Y: 279"
1709643495139,Mouse,Move,"X: 1459, Y: 280"
1709643495240,Mouse,Move,"X: 1459, Y: 280"
1709643495341,Mouse,Move,"X: 1459, Y: 280"
1709643495442,Mouse,Move,"X: 1451, Y: 274"
1709643495543,Mouse,Move,"X: 1444, Y: 276"
1709643495644,Mouse,Move,"X: 1437, Y: 280"
1709643495745,Mouse,Move,"X: 1431, Y: 286"
1709643495846,Mouse,Move,"X: 1428, Y: 291"
1709643495947,Mouse,Move,"X: 1427, Y: 293"
1709643496048,Mouse,Move,"X: 1427, Y: 294"
1709643496149,Mouse,Move,"X: 1427, Y: 294"
1709643496250,Mouse,Move,"X: 1427, Y: 294"
1709643496351,Mouse,Move,"X: 1427, Y: 294"
1709643496452,Mouse,Move,"X: 1423, Y: 297"
1709643496553,Mouse,Move,"X: 1421, Y: 299"
1709643496654,Mouse,Move,"X: 1424, Y: 302"
1709643496755,Mouse,Move,"X: 1430, Y: 307"
1709643496856,Mouse,Move,"X: 1435, Y: 310"
1709643496957,Mouse,Move,"X: 1435, Y: 311"
1709643497058,Mouse,Move,"X: 1435, Y: 312"
1709643497159,Mouse,Move,"X: 1435, Y: 314"
1709643497260,Mouse,Move,"X: 1435, Y: 314"
1709643497361,Mouse,Move,"X: 1435, Y: 314"
1709643497462,Mouse,Move,"X: 1435, Y: 314"
1709643497562,Mouse,Move,"X: 1435, Y: 314"
1709643497663,Mouse,Move,"X: 1435, Y: 314"
1709643497763,Mouse,Move,"X: 1435, Y: 314"
1709643497864,Mouse,Move,"X: 1435, Y: 314"
1709643497965,Mouse,Move,"X: 1435, Y: 314"
1709643498066,Mouse,Move,"X: 1441, Y: 314"
1709643498167,Mouse,Move,"X: 1459, Y: 311"
1709643498268,Mouse,Move,"X: 1459, Y: 310"
1709643498369,Mouse,Move,"X: 1469, Y: 309"
1709643498470,Mouse,Move,"X: 1574, Y: 307"
1709643498570,Mouse,Move,"X: 1617, Y: 303"
1709643498671,Mouse,Move,"X: 1625, Y: 302"
1709643498772,Mouse,Move,"X: 1653, Y: 298"
1709643498872,Mouse,Move,"X: 1708, Y: 297"
1709643498973,Mouse,Move,"X: 1729, Y: 297"
1709643499074,Mouse,Move,"X: 1729, Y: 297"
1709643499174,Mouse,Move,"X: 1729, Y: 297"
1709643499275,Mouse,Move,"X: 1729, Y: 297"
1709643499376,Mouse,Move,"X: 1728, Y: 296"
1709643499477,Mouse,Move,"X: 1728, Y: 296"
1709643499578,Mouse,Move,"X: 1728, Y: 296"
1709643499679,Mouse,Move,"X: 1728, Y: 296"
1709643499780,Mouse,Move,"X: 1728, Y: 296"
1709643499881,Mouse,Move,"X: 1727, Y: 296"
1709643499982,Mouse,Move,"X: 1727, Y: 296"
1709643500083,Mouse,Move,"X: 1727, Y: 296"
1709643500184,Mouse,Move,"X: 1727, Y: 296"
1709643500285,Mouse,Move,"X: 1727, Y: 296"
1709643500386,Mouse,Move,"X: 1727, Y: 296"
1709643500487,Mouse,Move,"X: 1727, Y: 296"
1709643500588,Mouse,Move,"X: 1719, Y: 304"
1709643500689,Mouse,Move,"X: 1696, Y: 314"
1709643500790,Mouse,Move,"X: 1696, Y: 314"
1709643500891,Mouse,Move,"X: 1696, Y: 314"
1709643500991,Mouse,Move,"X: 1696, Y: 314"
1709643501092,Mouse,Move,"X: 1696, Y: 314"
1709643501193,Mouse,Move,"X: 1696, Y: 314"
1709643501294,Mouse,Move,"X: 1697, Y: 309"
1709643501394,Mouse,Move,"X: 1709, Y: 288"
1709643501495,Mouse,Move,"X: 1709, Y: 288"
1709643501596,Mouse,Move,"X: 1709, Y: 288"
1709643501697,Mouse,Move,"X: 1709, Y: 288"
1709643501798,Mouse,Move,"X: 1728, Y: 282"
1709643501899,Mouse,Move,"X: 1741, Y: 281"
1709643502000,Mouse,Move,"X: 1755, Y: 279"
1709643502101,Mouse,Move,"X: 1773, Y: 279"
1709643502201,Mouse,Move,"X: 1777, Y: 282"
1709643502302,Mouse,Move,"X: 1782, Y: 278"
1709643502403,Mouse,Move,"X: 1784, Y: 278"
1709643502504,Mouse,Move,"X: 1784, Y: 278"
1709643502604,Mouse,Move,"X: 1784, Y: 277"
1709643502705,Mouse,Move,"X: 1785, Y: 270"
1709643502806,Mouse,Move,"X: 1785, Y: 270"
1709643502907,Mouse,Move,"X: 1785, Y: 270"
1709643503008,Mouse,Move,"X: 1785, Y: 270"
1709643503109,Mouse,Move,"X: 1790, Y: 265"
1709643503210,Mouse,Move,"X: 1825, Y: 226"
1709643503311,Mouse,Move,"X: 1848, Y: 207"
1709643503412,Mouse,Move,"X: 1858, Y: 201"
1709643503513,Mouse,Move,"X: 1858, Y: 201"
1709643503613,Mouse,Move,"X: 1856, Y: 203"
1709643503714,Mouse,Move,"X: 1852, Y: 206"
1709643503815,Mouse,Move,"X: 1852, Y: 206"
1709643503916,Mouse,Move,"X: 1852, Y: 206"
1709643504017,Mouse,Move,"X: 1853, Y: 206"
1709643504118,Mouse,Move,"X: 1997, Y: 257"
1709643504219,Mouse,Move,"X: 2008, Y: 245"
1709643504320,Mouse,Move,"X: 2006, Y: 241"
1709643504421,Mouse,Move,"X: 2002, Y: 239"
1709643504522,Mouse,Move,"X: 2002, Y: 239"
1709643504623,Mouse,Move,"X: 1978, Y: 243"
1709643504723,Mouse,Move,"X: 1953, Y: 238"
1709643504824,Mouse,Move,"X: 1947, Y: 242"
1709643504925,Mouse,Move,"X: 1928, Y: 291"
1709643505026,Mouse,Move,"X: 1925, Y: 312"
1709643505127,Mouse,Move,"X: 1924, Y: 319"
1709643505228,Mouse,Move,"X: 1924, Y: 321"
1709643505329,Mouse,Move,"X: 1924, Y: 321"
1709643505430,Mouse,Move,"X: 1924, Y: 321"
1709643505530,Mouse,Move,"X: 1924, Y: 321"
1709643505631,Mouse,Move,"X: 1924, Y: 321"
1709643505732,Mouse,Move,"X: 1924, Y: 321"
1709643505833,Mouse,Move,"X: 1891, Y: 348"
1709643505934,Mouse,Move,"X: 1853, Y: 358"
1709643506035,Mouse,Move,"X: 1850, Y: 358"
1709643506136,Mouse,Move,"X: 1850, Y: 358"
1709643506237,Mouse,Move,"X: 1850, Y: 358"
1709643506338,Mouse,Move,"X: 1850, Y: 358"
1709643506439,Mouse,Move,"X: 1850, Y: 358"
1709643506540,Mouse,Move,"X: 1850, Y: 358"
1709643506641,Mouse,Move,"X: 1850, Y: 358"
1709643506742,Mouse,Move,"X: 1850, Y: 358"
1709643506843,Mouse,Move,"X: 1850, Y: 358"
1709643506943,Mouse,Move,"X: 1850, Y: 358"
1709643507044,Mouse,Move,"X: 1850, Y: 358"
1709643507145,Mouse,Move,"X: 1850, Y: 358"
1709643507246,Mouse,Move,"X: 1879, Y: 370"
1709643507347,Mouse,Move,"X: 1915, Y: 405"
1709643507448,Mouse,Move,"X: 1919, Y: 405"
1709643507548,Mouse,Move,"X: 1919, Y: 405"
1709643507649,Mouse,Move,"X: 1908, Y: 395"
1709643507750,Mouse,Move,"X: 1898, Y: 387"
1709643507851,Mouse,Move,"X: 1894, Y: 383"
1709643507952,Mouse,Move,"X: 1889, Y: 377"
1709643508053,Mouse,Move,"X: 1885, Y: 373"
1709643508153,Mouse,Move,"X: 1881, Y: 369"
1709643508254,Mouse,Move,"X: 1878, Y: 358"
1709643508355,Mouse,Move,"X: 1877, Y: 357"
1709643508456,Mouse,Move,"X: 1877, Y: 354"
1709643508556,Mouse,Move,"X: 1878, Y: 353"
1709643508657,Mouse,Move,"X: 1878, Y: 353"
1709643508758,Mouse,Move,"X: 1877, Y: 353"
1709643508859,Mouse,Move,"X: 1877, Y: 352"
1709643508960,Mouse,Move,"X: 1877, Y: 352"
1709643509061,Mouse,Move,"X: 1877, Y: 352"
1709643509161,Mouse,Move,"X: 1877, Y: 352"
1709643509262,Mouse,Move,"X: 1877, Y: 352"
1709643509363,Mouse,Move,"X: 1877, Y: 352"
1709643509464,Mouse,Move,"X: 1879, Y: 356"
1709643509565,Mouse,Move,"X: 1891, Y: 442"
1709643509666,Mouse,Move,"X: 1885, Y: 442"
1709643509767,Mouse,Move,"X: 1861, Y: 253"
1709643509868,Mouse,Move,"X: 1867, Y: 172"
1709643509969,Mouse,Move,"X: 1869, Y: 166"
1709643510070,Mouse,Move,"X: 1869, Y: 170"
1709643510171,Mouse,Move,"X: 1871, Y: 177"
1709643510272,Mouse,Move,"X: 1888, Y: 265"
1709643510373,Mouse,Move,"X: 1883, Y: 398"
1709643510473,Mouse,Move,"X: 1840, Y: 284"
1709643510574,Mouse,Move,"X: 1738, Y: 74"
1709643510675,Mouse,Move,"X: 1785, Y: 231"
1709643510776,Mouse,Move,"X: 1853, Y: 431"
1709643510877,Mouse,Move,"X: 1724, Y: 244"
1709643510978,Mouse,Move,"X: 1664, Y: 166"
1709643511079,Mouse,Move,"X: 1756, Y: 355"
1709643511180,Mouse,Move,"X: 1754, Y: 349"
1709643511281,Mouse,Move,"X: 1530, Y: 88"
1709643511382,Mouse,Move,"X: 1542, Y: 113"
1709643511483,Mouse,Move,"X: 1647, Y: 324"
1709643511583,Mouse,Move,"X: 1664, Y: 350"
1709643511684,Mouse,Move,"X: 1709, Y: 424"
1709643511785,Mouse,Move,"X: 1733, Y: 428"
1709643511886,Mouse,Move,"X: 1743, Y: 402"
1709643511987,Mouse,Move,"X: 1743, Y: 389"
1709643512088,Mouse,Move,"X: 1742, Y: 389"
1709643512189,Mouse,Move,"X: 1740, Y: 390"
1709643512290,Mouse,Move,"X: 1739, Y: 398"
1709643512391,Mouse,Move,"X: 1739, Y: 398"
1709643512492,Mouse,Move,"X: 1737, Y: 398"
1709643512592,Mouse,Move,"X: 1736, Y: 398"
1709643512693,Mouse,Move,"X: 1736, Y: 398"
1709643512794,Mouse,Move,"X: 1735, Y: 398"
1709643512895,Mouse,Move,"X: 1735, Y: 398"
1709643512996,Mouse,Move,"X: 1735, Y: 398"
1709643513097,Mouse,Move,"X: 1735, Y: 398"
1709643513198,Mouse,Move,"X: 1735, Y: 398"
1709643513299,Mouse,Move,"X: 1735, Y: 398"
1709643513400,Mouse,Move,"X: 1680, Y: 372"
1709643513501,Mouse,Move,"X: 1634, Y: 341"
1709643513602,Mouse,Move,"X: 1623, Y: 331"
1709643513703,Mouse,Move,"X: 1631, Y: 335"
1709643513803,Mouse,Move,"X: 1638, Y: 339"
1709643513904,Mouse,Move,"X: 1640, Y: 342"
1709643514005,Mouse,Move,"X: 1640, Y: 342"
1709643514106,Mouse,Move,"X: 1640, Y: 342"
1709643514207,Mouse,Move,"X: 1640, Y: 342"
1709643514307,Mouse,Move,"X: 1624, Y: 336"
1709643514408,Mouse,Move,"X: 1607, Y: 334"
1709643514509,Mouse,Move,"X: 1594, Y: 332"
1709643514610,Mouse,Move,"X: 1594, Y: 332"
1709643514711,Mouse,Move,"X: 1594, Y: 332"
1709643514812,Mouse,Move,"X: 1594, Y: 336"
1709643514913,Mouse,Move,"X: 1593, Y: 339"
1709643515013,Mouse,Move,"X: 1593, Y: 339"
1709643515114,Mouse,Move,"X: 1593, Y: 339"
1709643515215,Mouse,Move,"X: 1593, Y: 339"
1709643515316,Mouse,Move,"X: 1593, Y: 339"
1709643515417,Mouse,Move,"X: 1593, Y: 339"
1709643515518,Mouse,Move,"X: 1593, Y: 339"
1709643515619,Mouse,Move,"X: 1593, Y: 339"
1709643515720,Mouse,Move,"X: 1593, Y: 339"
1709643515821,Mouse,Move,"X: 1593, Y: 339"
1709643515921,Mouse,Move,"X: 1593, Y: 339"
1709643516022,Mouse,Move,"X: 1593, Y: 339"
1709643516123,Mouse,Move,"X: 1593, Y: 339"
1709643516224,Mouse,Move,"X: 1593, Y: 339"
1709643516325,Mouse,Move,"X: 1593, Y: 339"
1709643516426,Mouse,Move,"X: 1593, Y: 339"
1709643516527,Mouse,Move,"X: 1593, Y: 339"
1709643516628,Mouse,Move,"X: 1594, Y: 339"
1709643516729,Mouse,Move,"X: 1594, Y: 339"
1709643516830,Mouse,Move,"X: 1594, Y: 339"
1709643516931,Mouse,Move,"X: 1594, Y: 339"
1709643517032,Mouse,Move,"X: 1603, Y: 340"
1709643517133,Mouse,Move,"X: 1729, Y: 348"
1709643517233,Mouse,Move,"X: 1769, Y: 355"
1709643517334,Mouse,Move,"X: 1774, Y: 377"
1709643517435,Mouse,Move,"X: 1769, Y: 391"
1709643517535,Mouse,Move,"X: 1761, Y: 391"
1709643517636,Mouse,Move,"X: 1757, Y: 392"
1709643517737,Mouse,Move,"X: 1753, Y: 395"
1709643517838,Mouse,Move,"X: 1752, Y: 397"
1709643517939,Mouse,Move,"X: 1752, Y: 397"
1709643518040,Mouse,Move,"X: 1752, Y: 397"
1709643518141,Mouse,Move,"X: 1752, Y: 397"
1709643518242,Mouse,Move,"X: 1752, Y: 397"
1709643518343,Mouse,Move,"X: 1734, Y: 394"
1709643518444,Mouse,Move,"X: 1611, Y: 374"
1709643518544,Mouse,Move,"X: 1554, Y: 363"
1709643518645,Mouse,Move,"X: 1554, Y: 363"
1709643518746,Mouse,Move,"X: 1556, Y: 363"
1709643518846,Mouse,Move,"X: 1572, Y: 365"
1709643518947,Mouse,Move,"X: 1583, Y: 366"
1709643519048,Mouse,Move,"X: 1595, Y: 363"
1709643519149,Mouse,Move,"X: 1596, Y: 362"
1709643519250,Mouse,Move,"X: 1631, Y: 350"
1709643519351,Mouse,Move,"X: 1642, Y: 351"
1709643519452,Mouse,Move,"X: 1642, Y: 351"
1709643519553,Mouse,Move,"X: 1642, Y: 351"
1709643519653,Mouse,Move,"X: 1642, Y: 351"
1709643519754,Mouse,Move,"X: 1644, Y: 344"
1709643519855,Mouse,Move,"X: 1646, Y: 340"
1709643519956,Mouse,Move,"X: 1646, Y: 340"
1709643520057,Mouse,Move,"X: 1646, Y: 340"
1709643520158,Mouse,Move,"X: 1646, Y: 339"
1709643520259,Mouse,Move,"X: 1646, Y: 339"
1709643520360,Mouse,Move,"X: 1646, Y: 339"
1709643520461,Mouse,Move,"X: 1641, Y: 336"
1709643520562,Mouse,Move,"X: 1641, Y: 336"
1709643520663,Mouse,Move,"X: 1641, Y: 336"
1709643520763,Mouse,Move,"X: 1644, Y: 337"
1709643520864,Mouse,Move,"X: 1659, Y: 332"
1709643520965,Mouse,Move,"X: 1676, Y: 334"
1709643521065,Mouse,Move,"X: 1756, Y: 318"
1709643521166,Mouse,Move,"X: 1752, Y: 314"
1709643521267,Mouse,Move,"X: 1750, Y: 313"
1709643521368,Mouse,Move,"X: 1750, Y: 313"
1709643521469,Mouse,Move,"X: 1750, Y: 313"
1709643521570,Mouse,Move,"X: 1750, Y: 313"
1709643521671,Mouse,Move,"X: 1750, Y: 313"
1709643521772,Mouse,Move,"X: 1750, Y: 313"
1709643521873,Mouse,Move,"X: 1750, Y: 313"
1709643521974,Mouse,Move,"X: 1750, Y: 313"
1709643522075,Mouse,Move,"X: 1749, Y: 313"
1709643522176,Mouse,Move,"X: 1743, Y: 318"
1709643522277,Mouse,Move,"X: 1737, Y: 322"
1709643522378,Mouse,Move,"X: 1736, Y: 322"
1709643522479,Mouse,Move,"X: 1720, Y: 325"
1709643522580,Mouse,Move,"X: 1715, Y: 326"
1709643522681,Mouse,Move,"X: 1715, Y: 326"
1709643522781,Mouse,Move,"X: 1715, Y: 326"
1709643522882,Mouse,Move,"X: 1717, Y: 324"
1709643522983,Mouse,Move,"X: 1718, Y: 324"
1709643523084,Mouse,Move,"X: 1719, Y: 324"
1709643523185,Mouse,Move,"X: 1720, Y: 323"
1709643523286,Mouse,Move,"X: 1720, Y: 323"
1709643523387,Mouse,Move,"X: 1720, Y: 323"
1709643523488,Mouse,Move,"X: 1720, Y: 323"
1709643523588,Mouse,Move,"X: 1720, Y: 323"
1709643523689,Mouse,Move,"X: 1726, Y: 328"
1709643523790,Mouse,Move,"X: 1730, Y: 329"
1709643523891,Mouse,Move,"X: 1736, Y: 330"
1709643523992,Mouse,Move,"X: 1742, Y: 332"
1709643524093,Mouse,Move,"X: 1748, Y: 334"
1709643524194,Mouse,Move,"X: 1761, Y: 332"
1709643524295,Mouse,Move,"X: 1774, Y: 326"
1709643524396,Mouse,Move,"X: 1777, Y: 325"
1709643524497,Mouse,Move,"X: 1778, Y: 324"
1709643524598,Mouse,Move,"X: 1778, Y: 324"
1709643524699,Mouse,Move,"X: 1778, Y: 324"
1709643524800,Mouse,Move,"X: 1784, Y: 323"
1709643524901,Mouse,Move,"X: 1785, Y: 322"
1709643525002,Mouse,Move,"X: 1787, Y: 321"
1709643525103,Mouse,Move,"X: 1787, Y: 321"
1709643525203,Mouse,Move,"X: 1787, Y: 321"
